Consensus.lineage	Kingdom	Phylum	Class	Order	Family	Genus	Taxonomy	Kingdom_r	Phylum_r	Class_r	Order_r	Family_r	Genus_r	Taxonomy_r	OTU_r	OTU
k__Bacteria;p__GN06;c__GN06PH;o__GN06PH;f__GN06PH;g__GN06PH	Bacteria	GN06	GN06PH	GN06PH	GN06PH	GN06PH	GN06	-0.426250219345093	-0.291737407445908	-0.291737407445908	-0.291737407445908	-0.291737407445908	-0.291737407445908	-0.291737407445908	0	otu_3689
k__Bacteria;p__GN06;c__GN06PH;o__GN06PH;f__GN06PH;g__GN06PH	Bacteria	GN06	GN06PH	GN06PH	GN06PH	GN06PH	GN06	-0.426250219345093	-0.291737407445908	-0.291737407445908	-0.291737407445908	-0.291737407445908	-0.291737407445908	-0.291737407445908	-0.341526567935944	otu_4463
k__Bacteria;p__GN06;c__GN06PH;o__GN06PH;f__GN06PH;g__GN06PH	Bacteria	GN06	GN06PH	GN06PH	GN06PH	GN06PH	GN06	-0.426250219345093	-0.291737407445908	-0.291737407445908	-0.291737407445908	-0.291737407445908	-0.291737407445908	-0.291737407445908	-0.348885327577591	otu_3777
k__Bacteria;p__GN12;c__GN12PH;o__GN12PH;f__GN12PH;g__GN12PH	Bacteria	GN12	GN12PH	GN12PH	GN12PH	GN12PH	GN12	-0.426250219345093	0	0	0	0	0	0	-0.255673348903656	otu_1647
k__Bacteria;p__GN12;c__GN12PH;o__GN12PH;f__GN12PH;g__GN12PH	Bacteria	GN12	GN12PH	GN12PH	GN12PH	GN12PH	GN12	-0.426250219345093	0	0	0	0	0	0	0.529059112071991	otu_4115
k__Bacteria;p__GN12;c__GN12PH;o__GN12PH;f__GN12PH;g__GN12PH	Bacteria	GN12	GN12PH	GN12PH	GN12PH	GN12PH	GN12	-0.426250219345093	0	0	0	0	0	0	-0.318499565124512	otu_5824
k__Bacteria;p__GN12;c__GN12PH;o__GN12PH;f__GN12PH;g__GN12PH	Bacteria	GN12	GN12PH	GN12PH	GN12PH	GN12PH	GN12	-0.426250219345093	0	0	0	0	0	0	0	otu_1141
k__Bacteria;p__GOUTA4;c__GOUTA4PH;o__GOUTA4PH;f__GOUTA4PH;g__GOUTA4PH	Bacteria	GOUTA4	GOUTA4PH	GOUTA4PH	GOUTA4PH	GOUTA4PH	GOUTA4	-0.426250219345093	0.432747513055801	0	0	0	0	0.432747513055801	0.166904643177986	otu_3102
k__Bacteria;p__GOUTA4;c__GOUTA4PH;o__GOUTA4PH;f__GOUTA4PH;g__GOUTA4PH	Bacteria	GOUTA4	GOUTA4PH	GOUTA4PH	GOUTA4PH	GOUTA4PH	GOUTA4	-0.426250219345093	0.432747513055801	0	0	0	0	0.432747513055801	0	otu_1178
k__Bacteria;p__GOUTA4;c__GOUTA4PH;o__GOUTA4PH;f__GOUTA4PH;g__GOUTA4PH	Bacteria	GOUTA4	GOUTA4PH	GOUTA4PH	GOUTA4PH	GOUTA4PH	GOUTA4	-0.426250219345093	0.432747513055801	0	0	0	0	0.432747513055801	0	otu_5448
k__Bacteria;p__GOUTA4;c__RB384;o__RB384CL;f__RB384CL;g__RB384CL	Bacteria	GOUTA4	RB384	RB384CL	RB384CL	RB384CL	GOUTA4	-0.426250219345093	0.432747513055801	0.502557694911957	0.502557694911957	0.502557694911957	0.502557694911957	0.432747513055801	0.27332079410553	otu_4206
k__Bacteria;p__GOUTA4;c__RB384;o__RB384CL;f__RB384CL;g__RB384CL	Bacteria	GOUTA4	RB384	RB384CL	RB384CL	RB384CL	GOUTA4	-0.426250219345093	0.432747513055801	0.502557694911957	0.502557694911957	0.502557694911957	0.502557694911957	0.432747513055801	0.402202606201172	otu_2071
k__Bacteria;p__GOUTA4;c__RB384;o__RB384CL;f__RB384CL;g__RB384CL	Bacteria	GOUTA4	RB384	RB384CL	RB384CL	RB384CL	GOUTA4	-0.426250219345093	0.432747513055801	0.502557694911957	0.502557694911957	0.502557694911957	0.502557694911957	0.432747513055801	0	otu_1160
k__Bacteria;p__GOUTA4;c__RB384;o__RB384CL;f__RB384CL;g__RB384CL	Bacteria	GOUTA4	RB384	RB384CL	RB384CL	RB384CL	GOUTA4	-0.426250219345093	0.432747513055801	0.502557694911957	0.502557694911957	0.502557694911957	0.502557694911957	0.432747513055801	0.17035411298275	otu_5158
k__Bacteria;p__GOUTA4;c__RB384;o__RB384CL;f__RB384CL;g__RB384CL	Bacteria	GOUTA4	RB384	RB384CL	RB384CL	RB384CL	GOUTA4	-0.426250219345093	0.432747513055801	0.502557694911957	0.502557694911957	0.502557694911957	0.502557694911957	0.432747513055801	0.552817642688751	otu_3314
k__Bacteria;p__GOUTA4;c__RB384;o__RB384CL;f__RB384CL;g__RB384CL	Bacteria	GOUTA4	RB384	RB384CL	RB384CL	RB384CL	GOUTA4	-0.426250219345093	0.432747513055801	0.502557694911957	0.502557694911957	0.502557694911957	0.502557694911957	0.432747513055801	0.606188476085663	otu_4277
k__Bacteria;p__GOUTA4;c__RB384;o__RB384CL;f__RB384CL;g__RB384CL	Bacteria	GOUTA4	RB384	RB384CL	RB384CL	RB384CL	GOUTA4	-0.426250219345093	0.432747513055801	0.502557694911957	0.502557694911957	0.502557694911957	0.502557694911957	0.432747513055801	0.568593680858612	otu_4883
k__Bacteria;p__HDBW-WB69;c__HDBW-WB69PH;o__HDBW-WB69PH;f__HDBW-WB69PH;g__HDBW-WB69PH	Bacteria	HDBW-WB69	HDBW-WB69PH	HDBW-WB69PH	HDBW-WB69PH	HDBW-WB69PH	HDBW-WB69	-0.426250219345093	0	0	0	0	0	0	0.534562230110168	otu_3908
k__Bacteria;p__HDBW-WB69;c__HDBW-WB69PH;o__HDBW-WB69PH;f__HDBW-WB69PH;g__HDBW-WB69PH	Bacteria	HDBW-WB69	HDBW-WB69PH	HDBW-WB69PH	HDBW-WB69PH	HDBW-WB69PH	HDBW-WB69	-0.426250219345093	0	0	0	0	0	0	0	otu_6056
k__Bacteria;p__Hyd24-12;c__Hyd24-12PH;o__Hyd24-12PH;f__Hyd24-12PH;g__Hyd24-12PH	Bacteria	Hyd24-12	Hyd24-12PH	Hyd24-12PH	Hyd24-12PH	Hyd24-12PH	Hyd24-12	-0.426250219345093	0	0	0	0	0	0	0.596646726131439	otu_1917
k__Bacteria;p__Hyd24-12;c__WM88;o__WM88CL;f__WM88CL;g__WM88CL	Bacteria	Hyd24-12	WM88	WM88CL	WM88CL	WM88CL	Hyd24-12	-0.426250219345093	0	0.473890662193298	0.473890662193298	0.473890662193298	0.473890662193298	0	0.344863057136536	otu_1351
k__Bacteria;p__Hyd24-12;c__WM88;o__WM88CL;f__WM88CL;g__WM88CL	Bacteria	Hyd24-12	WM88	WM88CL	WM88CL	WM88CL	Hyd24-12	-0.426250219345093	0	0.473890662193298	0.473890662193298	0.473890662193298	0.473890662193298	0	0.54358297586441	otu_5178
k__Bacteria;p__KSB1	Bacteria	KSB1	KSB1PH	KSB1PH	KSB1PH	KSB1PH	KSB1	-0.426250219345093	0.178568154573441	0.304128795862198	0.304128795862198	0.304128795862198	0.304128795862198	0.178568154573441	0.557373225688934	otu_1662
k__Bacteria;p__KSB1	Bacteria	KSB1	KSB1PH	KSB1PH	KSB1PH	KSB1PH	KSB1	-0.426250219345093	0.178568154573441	0.304128795862198	0.304128795862198	0.304128795862198	0.304128795862198	0.178568154573441	0	otu_1745
k__Bacteria;p__KSB1;c__GW-22;o__GW-22CL;f__GW-22CL;g__GW-22CL	Bacteria	KSB1	GW-22	GW-22CL	GW-22CL	GW-22CL	KSB1	-0.426250219345093	0.178568154573441	0	0	0	0	0.178568154573441	0.598145484924316	otu_2746
k__Bacteria;p__KSB1;c__GW-22;o__GW-22CL;f__GW-22CL;g__GW-22CL	Bacteria	KSB1	GW-22	GW-22CL	GW-22CL	GW-22CL	KSB1	-0.426250219345093	0.178568154573441	0	0	0	0	0.178568154573441	0	otu_3012
k__Bacteria;p__KSB1;c__KSB1PH;o__KSB1PH;f__KSB1PH;g__KSB1PH	Bacteria	KSB1	KSB1PH	KSB1PH	KSB1PH	KSB1PH	KSB1	-0.426250219345093	0.178568154573441	0.304128795862198	0.304128795862198	0.304128795862198	0.304128795862198	0.178568154573441	0.490273475646973	otu_5122
k__Bacteria;p__KSB1;c__KSB1PH;o__KSB1PH;f__KSB1PH;g__KSB1PH	Bacteria	KSB1	KSB1PH	KSB1PH	KSB1PH	KSB1PH	KSB1	-0.426250219345093	0.178568154573441	0.304128795862198	0.304128795862198	0.304128795862198	0.304128795862198	0.178568154573441	0	otu_3753
k__Bacteria;p__KSB1;c__MSB-5B5;o__MSB-5B5CL;f__MSB-5B5CL;g__MSB-5B5CL	Bacteria	KSB1	MSB-5B5	MSB-5B5CL	MSB-5B5CL	MSB-5B5CL	KSB1	-0.426250219345093	0.178568154573441	0	0	0	0	0.178568154573441	0.573485791683197	otu_5931
k__Bacteria;p__KSB1;c__MSB-5B5;o__MSB-5B5CL;f__MSB-5B5CL;g__MSB-5B5CL	Bacteria	KSB1	MSB-5B5	MSB-5B5CL	MSB-5B5CL	MSB-5B5CL	KSB1	-0.426250219345093	0.178568154573441	0	0	0	0	0.178568154573441	-0.227338403463364	otu_6197
k__Bacteria;p__KSB1;c__MSB-5B5;o__MSB-5B5CL;f__MSB-5B5CL;g__MSB-5B5CL	Bacteria	KSB1	MSB-5B5	MSB-5B5CL	MSB-5B5CL	MSB-5B5CL	KSB1	-0.426250219345093	0.178568154573441	0	0	0	0	0.178568154573441	0	otu_3394
k__Bacteria;p__KSB1;c__MSB-5B5;o__MSB-5B5CL;f__MSB-5B5CL;g__MSB-5B5CL	Bacteria	KSB1	MSB-5B5	MSB-5B5CL	MSB-5B5CL	MSB-5B5CL	KSB1	-0.426250219345093	0.178568154573441	0	0	0	0	0.178568154573441	-0.292762070894241	otu_5526
k__Bacteria;p__KSB1;c__MSB-5B5;o__MSB-5B5CL;f__MSB-5B5CL;g__MSB-5B5CL	Bacteria	KSB1	MSB-5B5	MSB-5B5CL	MSB-5B5CL	MSB-5B5CL	KSB1	-0.426250219345093	0.178568154573441	0	0	0	0	0.178568154573441	0	otu_5730
k__Bacteria;p__KSB1;c__Ucn15732;o__Ucn15732CL;f__Ucn15732CL;g__Ucn15732CL	Bacteria	KSB1	Ucn15732	Ucn15732CL	Ucn15732CL	Ucn15732CL	KSB1	-0.426250219345093	0.178568154573441	-0.541485905647278	-0.541485905647278	-0.541485905647278	-0.541485905647278	0.178568154573441	-0.312280803918839	otu_3676
k__Bacteria;p__KSB1;c__Ucn15732;o__Ucn15732CL;f__Ucn15732CL;g__Ucn15732CL	Bacteria	KSB1	Ucn15732	Ucn15732CL	Ucn15732CL	Ucn15732CL	KSB1	-0.426250219345093	0.178568154573441	-0.541485905647278	-0.541485905647278	-0.541485905647278	-0.541485905647278	0.178568154573441	0	otu_2841
k__Bacteria;p__KSB1;c__Ucn15732;o__Ucn15732CL;f__Ucn15732CL;g__Ucn15732CL	Bacteria	KSB1	Ucn15732	Ucn15732CL	Ucn15732CL	Ucn15732CL	KSB1	-0.426250219345093	0.178568154573441	-0.541485905647278	-0.541485905647278	-0.541485905647278	-0.541485905647278	0.178568154573441	-0.41008397936821	otu_3587
k__Bacteria;p__KSB1;c__Ucn15732;o__Ucn15732CL;f__Ucn15732CL;g__Ucn15732CL	Bacteria	KSB1	Ucn15732	Ucn15732CL	Ucn15732CL	Ucn15732CL	KSB1	-0.426250219345093	0.178568154573441	-0.541485905647278	-0.541485905647278	-0.541485905647278	-0.541485905647278	0.178568154573441	-0.229866862297058	otu_5849
k__Bacteria;p__LCP-89;c__LCP-89PH;o__LCP-89PH;f__LCP-89PH;g__LCP-89PH	Bacteria	LCP-89	LCP-89PH	LCP-89PH	LCP-89PH	LCP-89PH	LCP-89	-0.426250219345093	0	0	0	0	0	0	-0.279560416936874	otu_4509
k__Bacteria;p__LCP-89;c__LCP-89PH;o__LCP-89PH;f__LCP-89PH;g__LCP-89PH	Bacteria	LCP-89	LCP-89PH	LCP-89PH	LCP-89PH	LCP-89PH	LCP-89	-0.426250219345093	0	0	0	0	0	0	0.242881283164024	otu_4749
k__Bacteria;p__LCP-89;c__LCP-89PH;o__LCP-89PH;f__LCP-89PH;g__LCP-89PH	Bacteria	LCP-89	LCP-89PH	LCP-89PH	LCP-89PH	LCP-89PH	LCP-89	-0.426250219345093	0	0	0	0	0	0	0.26253405213356	otu_3718
k__Bacteria;p__LCP-89;c__LCP-89PH;o__LCP-89PH;f__LCP-89PH;g__LCP-89PH	Bacteria	LCP-89	LCP-89PH	LCP-89PH	LCP-89PH	LCP-89PH	LCP-89	-0.426250219345093	0	0	0	0	0	0	0.637154161930084	otu_1192
k__Bacteria;p__LCP-89;c__LCP-89PH;o__LCP-89PH;f__LCP-89PH;g__LCP-89PH	Bacteria	LCP-89	LCP-89PH	LCP-89PH	LCP-89PH	LCP-89PH	LCP-89	-0.426250219345093	0	0	0	0	0	0	0.526051819324493	otu_2140
k__Bacteria;p__LCP-89;c__LCP-89PH;o__LCP-89PH;f__LCP-89PH;g__LCP-89PH	Bacteria	LCP-89	LCP-89PH	LCP-89PH	LCP-89PH	LCP-89PH	LCP-89	-0.426250219345093	0	0	0	0	0	0	0.186748817563057	otu_5887
k__Bacteria;p__LCP-89;c__LCP-89PH;o__LCP-89PH;f__LCP-89PH;g__LCP-89PH	Bacteria	LCP-89	LCP-89PH	LCP-89PH	LCP-89PH	LCP-89PH	LCP-89	-0.426250219345093	0	0	0	0	0	0	0	otu_2452
k__Bacteria;p__LCP-89;c__LCP-89PH;o__LCP-89PH;f__LCP-89PH;g__LCP-89PH	Bacteria	LCP-89	LCP-89PH	LCP-89PH	LCP-89PH	LCP-89PH	LCP-89	-0.426250219345093	0	0	0	0	0	0	0	otu_2357
k__Bacteria;p__Lentisphaerae;c__Lentisphaerae (class);o__Z20;f__Z20OR;g__Z20OR	Bacteria	Lentisphaerae	Lentisphaerae	Z20	Z20OR	Z20OR	Lentisphaerae	-0.426250219345093	0.442664414644241	0.442664414644241	0.442664414644241	0.442664414644241	0.442664414644241	0.442664414644241	0.442664414644241	otu_3026
k__Bacteria;p__MVP-15;c__MVP-15PH;o__MVP-15PH;f__MVP-15PH;g__MVP-15PH	Bacteria	MVP-15	MVP-15PH	MVP-15PH	MVP-15PH	MVP-15PH	MVP-15	-0.426250219345093	0	0	0	0	0	0	0	otu_5037
k__Bacteria;p__NC10;c__12-24;o__JH-WHS47;f__JH-WHS47OR;g__JH-WHS47OR	Bacteria	NC10	12-24	JH-WHS47	JH-WHS47OR	JH-WHS47OR	NC10	-0.426250219345093	0.262690812349319	0	0	0	0	0.262690812349319	0.279360860586166	otu_3038
k__Bacteria;p__NC10;c__12-24;o__JH-WHS47;f__JH-WHS47OR;g__JH-WHS47OR	Bacteria	NC10	12-24	JH-WHS47	JH-WHS47OR	JH-WHS47OR	NC10	-0.426250219345093	0.262690812349319	0	0	0	0	0.262690812349319	0.50963032245636	otu_1734
k__Bacteria;p__NC10;c__12-24;o__JH-WHS47;f__JH-WHS47OR;g__JH-WHS47OR	Bacteria	NC10	12-24	JH-WHS47	JH-WHS47OR	JH-WHS47OR	NC10	-0.426250219345093	0.262690812349319	0	0	0	0	0.262690812349319	0.203483521938324	otu_298
k__Bacteria;p__Nitrospirae;c__Nitrospira (class);o__Nitrospirales;f__FW;g__4-29	Bacteria	Nitrospirae	Nitrospira	Nitrospirales	FW	4-29	Nitrospirae	-0.426250219345093	0	0	0	0	0	0	0	otu_5523
k__Bacteria;p__Nitrospirae;c__Nitrospira (class);o__Nitrospirales;f__FW;g__4-29	Bacteria	Nitrospirae	Nitrospira	Nitrospirales	FW	4-29	Nitrospirae	-0.426250219345093	0	0	0	0	0	0	0	otu_159
k__Bacteria;p__Nitrospirae;c__Nitrospira (class);o__Nitrospirales;f__FW;g__4-29	Bacteria	Nitrospirae	Nitrospira	Nitrospirales	FW	4-29	Nitrospirae	-0.426250219345093	0	0	0	0	0	0	0	otu_2460
k__Bacteria;p__Nitrospirae;c__Nitrospira (class);o__Nitrospirales;f__FW;g__4-29	Bacteria	Nitrospirae	Nitrospira	Nitrospirales	FW	4-29	Nitrospirae	-0.426250219345093	0	0	0	0	0	0	0	otu_3016
k__Bacteria;p__Nitrospirae;c__Nitrospira (class);o__Nitrospirales;f__FW;g__4-29	Bacteria	Nitrospirae	Nitrospira	Nitrospirales	FW	4-29	Nitrospirae	-0.426250219345093	0	0	0	0	0	0	0	otu_272
k__Bacteria;p__Nitrospirae;c__Nitrospira (class);o__Nitrospirales;f__FW;g__4-29	Bacteria	Nitrospirae	Nitrospira	Nitrospirales	FW	4-29	Nitrospirae	-0.426250219345093	0	0	0	0	0	0	0.322331845760345	otu_4780
k__Bacteria;p__Nitrospirae;c__Nitrospira (class);o__Nitrospirales;f__FW;g__4-29	Bacteria	Nitrospirae	Nitrospira	Nitrospirales	FW	4-29	Nitrospirae	-0.426250219345093	0	0	0	0	0	0	-0.320656925439835	otu_3370
k__Bacteria;p__Nitrospirae;c__Nitrospira (class);o__Nitrospirales;f__FW;g__4-29	Bacteria	Nitrospirae	Nitrospira	Nitrospirales	FW	4-29	Nitrospirae	-0.426250219345093	0	0	0	0	0	0	0.21610526740551	otu_1156
k__Bacteria;p__Nitrospirae;c__Nitrospira (class);o__Nitrospirales;f__FW;g__GOUTA7	Bacteria	Nitrospirae	Nitrospira	Nitrospirales	FW	GOUTA7	Nitrospirae	-0.426250219345093	0	0	0	0	-0.443968325853348	0	-0.503445863723755	otu_1142
k__Bacteria;p__Nitrospirae;c__Nitrospira (class);o__Nitrospirales;f__FW;g__GOUTA7	Bacteria	Nitrospirae	Nitrospira	Nitrospirales	FW	GOUTA7	Nitrospirae	-0.426250219345093	0	0	0	0	-0.443968325853348	0	-0.261635452508926	otu_3065
k__Bacteria;p__Nitrospirae;c__Nitrospira (class);o__Nitrospirales;f__FW;g__GOUTA7	Bacteria	Nitrospirae	Nitrospira	Nitrospirales	FW	GOUTA7	Nitrospirae	-0.426250219345093	0	0	0	0	-0.443968325853348	0	-0.221132293343544	otu_4098
k__Bacteria;p__Nitrospirae;c__Nitrospira (class);o__Nitrospirales;f__FW;g__GOUTA7	Bacteria	Nitrospirae	Nitrospira	Nitrospirales	FW	GOUTA7	Nitrospirae	-0.426250219345093	0	0	0	0	-0.443968325853348	0	-0.251125752925873	otu_845
k__Bacteria;p__Nitrospirae;c__Nitrospira (class);o__Nitrospirales;f__FW;g__GOUTA7	Bacteria	Nitrospirae	Nitrospira	Nitrospirales	FW	GOUTA7	Nitrospirae	-0.426250219345093	0	0	0	0	-0.443968325853348	0	-0.347896784543991	otu_4021
k__Bacteria;p__Nitrospirae;c__Nitrospira (class);o__Nitrospirales;f__FW;g__GOUTA7	Bacteria	Nitrospirae	Nitrospira	Nitrospirales	FW	GOUTA7	Nitrospirae	-0.426250219345093	0	0	0	0	-0.443968325853348	0	-0.304930806159973	otu_4912
k__Bacteria;p__Nitrospirae;c__Nitrospira (class);o__Nitrospirales;f__Nitrospiraceae;g__JG37-AG-70	Bacteria	Nitrospirae	Nitrospira	Nitrospirales	Nitrospiraceae	JG37-AG-70	Nitrospirae	-0.426250219345093	0	0	0	0	0	0	-0.326554000377655	otu_4265
k__Bacteria;p__Nitrospirae;c__Nitrospira (class);o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira	Bacteria	Nitrospirae	Nitrospira	Nitrospirales	Nitrospiraceae	Nitrospira	Nitrospirae	-0.426250219345093	0	0	0	0	0	0	-0.207271575927734	otu_2387
k__Bacteria;p__Nitrospirae;c__Nitrospira (class);o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira	Bacteria	Nitrospirae	Nitrospira	Nitrospirales	Nitrospiraceae	Nitrospira	Nitrospirae	-0.426250219345093	0	0	0	0	0	0	0	otu_1067
k__Bacteria;p__Nitrospirae;c__Nitrospira (class);o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira	Bacteria	Nitrospirae	Nitrospira	Nitrospirales	Nitrospiraceae	Nitrospira	Nitrospirae	-0.426250219345093	0	0	0	0	0	0	0	otu_4132
k__Bacteria;p__Nitrospirae;c__Nitrospira (class);o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira	Bacteria	Nitrospirae	Nitrospira	Nitrospirales	Nitrospiraceae	Nitrospira	Nitrospirae	-0.426250219345093	0	0	0	0	0	0	-0.235215559601784	otu_3824
k__Bacteria;p__Nitrospirae;c__Nitrospira (class);o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira	Bacteria	Nitrospirae	Nitrospira	Nitrospirales	Nitrospiraceae	Nitrospira	Nitrospirae	-0.426250219345093	0	0	0	0	0	0	0	otu_42
k__Bacteria;p__Nitrospirae;c__Nitrospira (class);o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira	Bacteria	Nitrospirae	Nitrospira	Nitrospirales	Nitrospiraceae	Nitrospira	Nitrospirae	-0.426250219345093	0	0	0	0	0	0	0.179320991039276	otu_33
k__Bacteria;p__Nitrospirae;c__Nitrospira (class);o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira	Bacteria	Nitrospirae	Nitrospira	Nitrospirales	Nitrospiraceae	Nitrospira	Nitrospirae	-0.426250219345093	0	0	0	0	0	0	0	otu_682
k__Bacteria;p__Nitrospirae;c__Nitrospira (class);o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira	Bacteria	Nitrospirae	Nitrospira	Nitrospirales	Nitrospiraceae	Nitrospira	Nitrospirae	-0.426250219345093	0	0	0	0	0	0	0.266884654760361	otu_82
k__Bacteria;p__Nitrospirae;c__Nitrospira (class);o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira	Bacteria	Nitrospirae	Nitrospira	Nitrospirales	Nitrospiraceae	Nitrospira	Nitrospirae	-0.426250219345093	0	0	0	0	0	0	0	otu_3608
k__Bacteria;p__Nitrospirae;c__Nitrospira (class);o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira	Bacteria	Nitrospirae	Nitrospira	Nitrospirales	Nitrospiraceae	Nitrospira	Nitrospirae	-0.426250219345093	0	0	0	0	0	0	-0.281190276145935	otu_1785
k__Bacteria;p__Nitrospirae;c__Nitrospira (class);o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira	Bacteria	Nitrospirae	Nitrospira	Nitrospirales	Nitrospiraceae	Nitrospira	Nitrospirae	-0.426250219345093	0	0	0	0	0	0	-0.356058925390244	otu_5031
k__Bacteria;p__Nitrospirae;c__Nitrospira (class);o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira	Bacteria	Nitrospirae	Nitrospira	Nitrospirales	Nitrospiraceae	Nitrospira	Nitrospirae	-0.426250219345093	0	0	0	0	0	0	-0.187673181295395	otu_5742
k__Bacteria;p__Nitrospirae;c__Nitrospira (class);o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira	Bacteria	Nitrospirae	Nitrospira	Nitrospirales	Nitrospiraceae	Nitrospira	Nitrospirae	-0.426250219345093	0	0	0	0	0	0	0	otu_285
k__Bacteria;p__Nitrospirae;c__Nitrospira (class);o__Nitrospirales;f__NitrospiralesOR;g__NitrospiralesOR	Bacteria	Nitrospirae	Nitrospira	Nitrospirales	NitrospiralesOR	NitrospiralesOR	Nitrospirae	-0.426250219345093	0	0	0	0	0	0	0	otu_1668
k__Bacteria;p__Nitrospirae;c__Nitrospira (class);o__Nitrospirales;f__NitrospiralesOR;g__NitrospiralesOR	Bacteria	Nitrospirae	Nitrospira	Nitrospirales	NitrospiralesOR	NitrospiralesOR	Nitrospirae	-0.426250219345093	0	0	0	0	0	0	0	otu_6097
k__Bacteria;p__Nitrospirae;c__Nitrospira (class);o__Nitrospirales;f__NitrospiralesOR;g__NitrospiralesOR	Bacteria	Nitrospirae	Nitrospira	Nitrospirales	NitrospiralesOR	NitrospiralesOR	Nitrospirae	-0.426250219345093	0	0	0	0	0	0	-0.218736261129379	otu_248
k__Bacteria;p__Nitrospirae;c__Nitrospira (class);o__Nitrospirales;f__NitrospiralesOR;g__NitrospiralesOR	Bacteria	Nitrospirae	Nitrospira	Nitrospirales	NitrospiralesOR	NitrospiralesOR	Nitrospirae	-0.426250219345093	0	0	0	0	0	0	-0.301857471466064	otu_2688
k__Bacteria;p__Nitrospirae;c__Nitrospira (class);o__Nitrospirales;f__NitrospiralesOR;g__NitrospiralesOR	Bacteria	Nitrospirae	Nitrospira	Nitrospirales	NitrospiralesOR	NitrospiralesOR	Nitrospirae	-0.426250219345093	0	0	0	0	0	0	-0.332137763500214	otu_318
k__Bacteria;p__Nitrospirae;c__Nitrospira (class);o__Nitrospirales;f__NitrospiralesOR;g__NitrospiralesOR	Bacteria	Nitrospirae	Nitrospira	Nitrospirales	NitrospiralesOR	NitrospiralesOR	Nitrospirae	-0.426250219345093	0	0	0	0	0	0	-0.235983312129974	otu_182
k__Bacteria;p__Nitrospirae;c__Nitrospira (class);o__Nitrospirales;f__Thermodesulfovibrionaceae	Bacteria	Nitrospirae	Nitrospira	Nitrospirales	Thermodesulfovibrionaceae	ThermodesulfovibrionaceaeFA	Nitrospirae	-0.426250219345093	0	0	0	0	0	0	-0.309896230697632	otu_3915
k__Bacteria;p__Nitrospirae;c__Nitrospira (class);o__Nitrospirales;f__Thermodesulfovibrionaceae;g__BD2-6	Bacteria	Nitrospirae	Nitrospira	Nitrospirales	Thermodesulfovibrionaceae	BD2-6	Nitrospirae	-0.426250219345093	0	0	0	0	0	0	0	otu_4803
k__Bacteria;p__Nitrospirae;c__Nitrospira (class);o__Nitrospirales;f__Thermodesulfovibrionaceae;g__BD2-6	Bacteria	Nitrospirae	Nitrospira	Nitrospirales	Thermodesulfovibrionaceae	BD2-6	Nitrospirae	-0.426250219345093	0	0	0	0	0	0	-0.262039422988892	otu_5578
k__Bacteria;p__Nitrospirae;c__Nitrospira (class);o__Nitrospirales;f__Thermodesulfovibrionaceae;g__BD2-6	Bacteria	Nitrospirae	Nitrospira	Nitrospirales	Thermodesulfovibrionaceae	BD2-6	Nitrospirae	-0.426250219345093	0	0	0	0	0	0	-0.316683053970337	otu_3444
k__Bacteria;p__Nitrospirae;c__Nitrospira (class);o__Nitrospirales;f__Thermodesulfovibrionaceae;g__BD2-6	Bacteria	Nitrospirae	Nitrospira	Nitrospirales	Thermodesulfovibrionaceae	BD2-6	Nitrospirae	-0.426250219345093	0	0	0	0	0	0	0.25159028172493	otu_757
k__Bacteria;p__Nitrospirae;c__Nitrospira (class);o__Nitrospirales;f__Thermodesulfovibrionaceae;g__BD2-6	Bacteria	Nitrospirae	Nitrospira	Nitrospirales	Thermodesulfovibrionaceae	BD2-6	Nitrospirae	-0.426250219345093	0	0	0	0	0	0	-0.372766375541687	otu_908
k__Bacteria;p__Nitrospirae;c__Nitrospira (class);o__Nitrospirales;f__Thermodesulfovibrionaceae;g__BD2-6	Bacteria	Nitrospirae	Nitrospira	Nitrospirales	Thermodesulfovibrionaceae	BD2-6	Nitrospirae	-0.426250219345093	0	0	0	0	0	0	-0.335796177387238	otu_2529
k__Bacteria;p__Nitrospirae;c__Nitrospira (class);o__Nitrospirales;f__Thermodesulfovibrionaceae;g__Candidatus Magnetobacterium	Bacteria	Nitrospirae	Nitrospira	Nitrospirales	Thermodesulfovibrionaceae	Cand. Magnetobacterium	Nitrospirae	-0.426250219345093	0	0	0	0	0	0	-0.439873456954956	otu_654
k__Bacteria;p__Nitrospirae;c__Nitrospira (class);o__Nitrospirales;f__Thermodesulfovibrionaceae;g__GOUTA19	Bacteria	Nitrospirae	Nitrospira	Nitrospirales	Thermodesulfovibrionaceae	GOUTA19	Nitrospirae	-0.426250219345093	0	0	0	0	0	0	0	otu_4598
