"Consensus.lineage"	"Kingdom"	"Phylum"	"Class"	"Order"	"Family"	"Genus"	"Taxonomy"	"Kingdom_r"	"Phylum_r"	"Class_r"	"Order_r"	"Family_r"	"Genus_r"	"Taxonomy_r"
"904"	"k__Bacteria;p__Firmicutes;c__Syntrophomonadia;o__Syntrophomonadales;f__Syntrophomonadaceae;g__Syntrophomonas"	"Bacteria"	"Firmicutes"	"Syntrophomonadia"	"Syntrophomonadales"	"Syntrophomonadaceae"	"Syntrophomonas"	"Firmicutes"	-0.48415272058559	0.714131435131984	0.361126576584202	0.361126576584202	0.361126576584202	0.361126576584202	0.714131435131984
"859"	"k__Bacteria;p__Firmicutes;c__Thermoanaerobacteria;o__Thermoanaerobacterales;f__SRB2;g__"	"Bacteria"	"Firmicutes"	"Thermoanaerobacteria"	"Thermoanaerobacterales"	"SRB2"	"SRB2FA"	"Firmicutes"	-0.48415272058559	0.714131435131984	0.665165864329398	0.665165864329398	0.665165864329398	0.665165864329398	0.714131435131984
"950"	"k__Bacteria;p__Firmicutes;c__TSAC18;o__;f__;g__"	"Bacteria"	"Firmicutes"	"TSAC18"	"TSAC18CL"	"TSAC18CL"	"TSAC18CL"	"Firmicutes"	-0.48415272058559	0.714131435131984	0.57771489470722	0.57771489470722	0.57771489470722	0.57771489470722	0.714131435131984
"710"	"k__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Propionigenium"	"Bacteria"	"Fusobacteriota"	"Fusobacteriia"	"Fusobacteriales"	"Fusobacteriaceae"	"Propionigenium"	"Fusobacteriota"	-0.48415272058559	0	0	0	0	0	0
"384"	"k__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Hypnocyclicus"	"Bacteria"	"Fusobacteriota"	"Fusobacteriia"	"Fusobacteriales"	"Leptotrichiaceae"	"Hypnocyclicus"	"Fusobacteriota"	-0.48415272058559	0	0	0	0	0	0
"302"	"k__Bacteria;p__FW113;c__;o__;f__;g__"	"Bacteria"	"FW113"	"FW113PH"	"FW113PH"	"FW113PH"	"FW113PH"	"FW113"	-0.48415272058559	0.586407991276426	0.586407991276426	0.586407991276426	0.586407991276426	0.586407991276426	0.586407991276426
"321"	"k__Bacteria;p__Gemmatimonadota;c__;o__;f__;g__"	"Bacteria"	"Gemmatimonadota"	"GemmatimonadotaPH"	"GemmatimonadotaPH"	"GemmatimonadotaPH"	"GemmatimonadotaPH"	"Gemmatimonadota"	-0.48415272058559	0	0	0	0	0	0
"451"	"k__Bacteria;p__Gemmatimonadota;c__AKAU4049;o__;f__;g__"	"Bacteria"	"Gemmatimonadota"	"AKAU4049"	"AKAU4049CL"	"AKAU4049CL"	"AKAU4049CL"	"Gemmatimonadota"	-0.48415272058559	0	0.556831620558292	0.556831620558292	0.556831620558292	0.556831620558292	0
"3"	"k__Bacteria;p__Gemmatimonadota;c__BD2-11 terrestrial group;o__;f__;g__"	"Bacteria"	"Gemmatimonadota"	"BD2-11 terrestrial group"	"BD2-11 terrestrial groupCL"	"BD2-11 terrestrial groupCL"	"BD2-11 terrestrial groupCL"	"Gemmatimonadota"	-0.48415272058559	0	0	0	0	0	0
"319"	"k__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__"	"Bacteria"	"Gemmatimonadota"	"Gemmatimonadetes"	"Gemmatimonadales"	"Gemmatimonadaceae"	"GemmatimonadaceaeFA"	"Gemmatimonadota"	-0.48415272058559	0	-0.48497054612712	-0.48497054612712	-0.48497054612712	-0.514844324398847	0
"322"	"k__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__Gemmatimonas"	"Bacteria"	"Gemmatimonadota"	"Gemmatimonadetes"	"Gemmatimonadales"	"Gemmatimonadaceae"	"Gemmatimonas"	"Gemmatimonadota"	-0.48415272058559	0	-0.48497054612712	-0.48497054612712	-0.48497054612712	0	0
"480"	"k__Bacteria;p__Gemmatimonadota;c__Longimicrobia;o__Longimicrobiales;f__Longimicrobiaceae;g__"	"Bacteria"	"Gemmatimonadota"	"Longimicrobia"	"Longimicrobiales"	"Longimicrobiaceae"	"LongimicrobiaceaeFA"	"Gemmatimonadota"	-0.48415272058559	0	0.570856453461505	0.570856453461505	0.570856453461505	0.570856453461505	0
"509"	"k__Bacteria;p__Gemmatimonadota;c__MD2902-B12;o__;f__;g__"	"Bacteria"	"Gemmatimonadota"	"MD2902-B12"	"MD2902-B12CL"	"MD2902-B12CL"	"MD2902-B12CL"	"Gemmatimonadota"	-0.48415272058559	0	0	0	0	0	0
"648"	"k__Bacteria;p__Gemmatimonadota;c__PAUC43f marine benthic group;o__;f__;g__"	"Bacteria"	"Gemmatimonadota"	"PAUC43f marine benthic group"	"PAUC43f marine benthic groupCL"	"PAUC43f marine benthic groupCL"	"PAUC43f marine benthic groupCL"	"Gemmatimonadota"	-0.48415272058559	0	0	0	0	0	0
"794"	"k__Bacteria;p__Gemmatimonadota;c__S0134 terrestrial group;o__;f__;g__"	"Bacteria"	"Gemmatimonadota"	"S0134 terrestrial group"	"S0134 terrestrial groupCL"	"S0134 terrestrial groupCL"	"S0134 terrestrial groupCL"	"Gemmatimonadota"	-0.48415272058559	0	0	0	0	0	0
"356"	"k__Bacteria;p__Halanaerobiaeota;c__Halanaerobiia;o__Halanaerobiales;f__Halobacteroidaceae;g__"	"Bacteria"	"Halanaerobiaeota"	"Halanaerobiia"	"Halanaerobiales"	"Halobacteroidaceae"	"HalobacteroidaceaeFA"	"Halanaerobiaeota"	-0.48415272058559	0.432165328699636	0.432165328699636	0.432165328699636	0.432165328699636	0.432165328699636	0.432165328699636
"375"	"k__Bacteria;p__Hydrogenedentes;c__Hydrogenedentia;o__Hydrogenedentiales;f__Hydrogenedensaceae;g__"	"Bacteria"	"Hydrogenedentes"	"Hydrogenedentia"	"Hydrogenedentiales"	"Hydrogenedensaceae"	"HydrogenedensaceaeFA"	"Hydrogenedentes"	-0.48415272058559	0	0	0	0	0	0
"449"	"k__Bacteria;p__Latescibacterota;c__;o__;f__;g__"	"Bacteria"	"Latescibacterota"	"LatescibacterotaPH"	"LatescibacterotaPH"	"LatescibacterotaPH"	"LatescibacterotaPH"	"Latescibacterota"	-0.48415272058559	-0.513918484163153	-0.508054829337091	-0.508054829337091	-0.508054829337091	-0.508054829337091	-0.513918484163153
"448"	"k__Bacteria;p__Latescibacterota;c__Latescibacteria;o__Latescibacterales;f__Latescibacteraceae;g__"	"Bacteria"	"Latescibacterota"	"Latescibacteria"	"Latescibacterales"	"Latescibacteraceae"	"LatescibacteraceaeFA"	"Latescibacterota"	-0.48415272058559	-0.513918484163153	0	0	0	0	-0.513918484163153
"61"	"k__Bacteria;p__Latescibacterota;c__Latescibacteria;o__Latescibacterales;f__Latescibacteraceae;g__Cand. Latescibacter"	"Bacteria"	"Latescibacterota"	"Latescibacteria"	"Latescibacterales"	"Latescibacteraceae"	"Cand. Latescibacter"	"Latescibacterota"	-0.48415272058559	-0.513918484163153	0	0	0	0	-0.513918484163153
"455"	"k__Bacteria;p__LCP-89;c__;o__;f__;g__"	"Bacteria"	"LCP-89"	"LCP-89PH"	"LCP-89PH"	"LCP-89PH"	"LCP-89PH"	"LCP-89"	-0.48415272058559	0	0	0	0	0	0
"501"	"k__Bacteria;p__Marinimicrobia (SAR406 clade);c__;o__;f__;g__"	"Bacteria"	"Marinimicrobia (SAR406 clade)"	"Marinimicrobia (SAR406 clade)PH"	"Marinimicrobia (SAR406 clade)PH"	"Marinimicrobia (SAR406 clade)PH"	"Marinimicrobia (SAR406 clade)PH"	"Marinimicrobia (SAR406 clade)"	-0.48415272058559	0	0	0	0	0	0
"508"	"k__Bacteria;p__MBNT15;c__;o__;f__;g__"	"Bacteria"	"MBNT15"	"MBNT15PH"	"MBNT15PH"	"MBNT15PH"	"MBNT15PH"	"MBNT15"	-0.48415272058559	0	0	0	0	0	0
"824"	"k__Bacteria;p__Methylomirabilota;c__Methylomirabilia;o__Methylomirabilales;f__Methylomirabilaceae;g__Sh765B-TzT-35"	"Bacteria"	"Methylomirabilota"	"Methylomirabilia"	"Methylomirabilales"	"Methylomirabilaceae"	"Sh765B-TzT-35"	"Methylomirabilota"	-0.48415272058559	-0.371925453348881	-0.371925453348881	-0.407493149070126	-0.407493149070126	0	-0.371925453348881
"776"	"k__Bacteria;p__Methylomirabilota;c__Methylomirabilia;o__Rokubacteriales;f__;g__"	"Bacteria"	"Methylomirabilota"	"Methylomirabilia"	"Rokubacteriales"	"RokubacterialesOR"	"RokubacterialesOR"	"Methylomirabilota"	-0.48415272058559	-0.371925453348881	-0.371925453348881	0	0	0	-0.371925453348881
"996"	"k__Bacteria;p__Methylomirabilota;c__Methylomirabilia;o__Rokubacteriales;f__WX65;g__"	"Bacteria"	"Methylomirabilota"	"Methylomirabilia"	"Rokubacteriales"	"WX65"	"WX65FA"	"Methylomirabilota"	-0.48415272058559	-0.371925453348881	-0.371925453348881	0	-0.622413373451467	-0.622413373451467	-0.371925453348881
"564"	"k__Bacteria;p__Modulibacteria;c__Moduliflexia;o__Moduliflexales;f__Moduliflexaceae;g__"	"Bacteria"	"Modulibacteria"	"Moduliflexia"	"Moduliflexales"	"Moduliflexaceae"	"ModuliflexaceaeFA"	"Modulibacteria"	-0.48415272058559	0	0	0	0	0	0
"577"	"k__Bacteria;p__Myxococcota;c__;o__;f__;g__"	"Bacteria"	"Myxococcota"	"MyxococcotaPH"	"MyxococcotaPH"	"MyxococcotaPH"	"MyxococcotaPH"	"Myxococcota"	-0.48415272058559	0	-0.347908059544849	-0.347908059544849	-0.347908059544849	-0.347908059544849	0
"1040"	"k__Bacteria;p__Myxococcota;c__bacteriap25;o__;f__;g__"	"Bacteria"	"Myxococcota"	"bacteriap25"	"bacteriap25CL"	"bacteriap25CL"	"bacteriap25CL"	"Myxococcota"	-0.48415272058559	0	0.299231564176306	0.299231564176306	0.299231564176306	0.299231564176306	0
"576"	"k__Bacteria;p__Myxococcota;c__Myxococcia;o__Myxococcales;f__;g__"	"Bacteria"	"Myxococcota"	"Myxococcia"	"Myxococcales"	"MyxococcalesOR"	"MyxococcalesOR"	"Myxococcota"	-0.48415272058559	0	0	0	0.392188948880567	0.392188948880567	0
"314"	"k__Bacteria;p__Myxococcota;c__Myxococcia;o__Myxococcales;f__27F-1492R;g__"	"Bacteria"	"Myxococcota"	"Myxococcia"	"Myxococcales"	"27F-1492R"	"27F-1492RFA"	"Myxococcota"	-0.48415272058559	0	0	0	0	0	0
"1008"	"k__Bacteria;p__Myxococcota;c__Myxococcia;o__Myxococcales;f__Anaeromyxobacteraceae;g__Anaeromyxobacter"	"Bacteria"	"Myxococcota"	"Myxococcia"	"Myxococcales"	"Anaeromyxobacteraceae"	"Anaeromyxobacter"	"Myxococcota"	-0.48415272058559	0	0	0	0	0	0
"575"	"k__Bacteria;p__Myxococcota;c__Myxococcia;o__Myxococcales;f__Myxococcaceae;g__"	"Bacteria"	"Myxococcota"	"Myxococcia"	"Myxococcales"	"Myxococcaceae"	"MyxococcaceaeFA"	"Myxococcota"	-0.48415272058559	0	0	0	0	0	0
"166"	"k__Bacteria;p__Myxococcota;c__Myxococcia;o__Myxococcales;f__Myxococcaceae;g__Cystobacter"	"Bacteria"	"Myxococcota"	"Myxococcia"	"Myxococcales"	"Myxococcaceae"	"Cystobacter"	"Myxococcota"	-0.48415272058559	0	0	0	0	0	0
"628"	"k__Bacteria;p__Myxococcota;c__Myxococcia;o__Myxococcales;f__Myxococcaceae;g__P3OB-42"	"Bacteria"	"Myxococcota"	"Myxococcia"	"Myxococcales"	"Myxococcaceae"	"P3OB-42"	"Myxococcota"	-0.48415272058559	0	0	0	0	0	0
"979"	"k__Bacteria;p__Myxococcota;c__Myxococcia;o__Myxococcales;f__Vulgatibacteraceae;g__Vulgatibacter"	"Bacteria"	"Myxococcota"	"Myxococcia"	"Myxococcales"	"Vulgatibacteraceae"	"Vulgatibacter"	"Myxococcota"	-0.48415272058559	0	0	0	0	0	0
"700"	"k__Bacteria;p__Myxococcota;c__Polyangia;o__;f__;g__"	"Bacteria"	"Myxococcota"	"Polyangia"	"PolyangiaCL"	"PolyangiaCL"	"PolyangiaCL"	"Myxococcota"	-0.48415272058559	0	-0.471854476121455	-0.385828012118125	-0.385828012118125	-0.385828012118125	0
"21"	"k__Bacteria;p__Myxococcota;c__Polyangia;o__Blfdi19;f__;g__"	"Bacteria"	"Myxococcota"	"Polyangia"	"Blfdi19"	"Blfdi19OR"	"Blfdi19OR"	"Myxococcota"	-0.48415272058559	0	-0.471854476121455	-0.444444537954931	-0.444444537954931	-0.444444537954931	0
"352"	"k__Bacteria;p__Myxococcota;c__Polyangia;o__Haliangiales;f__Haliangiaceae;g__Haliangium"	"Bacteria"	"Myxococcota"	"Polyangia"	"Haliangiales"	"Haliangiaceae"	"Haliangium"	"Myxococcota"	-0.48415272058559	0	-0.471854476121455	-0.478890861912729	-0.478890861912729	-0.478890861912729	0
"553"	"k__Bacteria;p__Myxococcota;c__Polyangia;o__MidBa8;f__;g__"	"Bacteria"	"Myxococcota"	"Polyangia"	"MidBa8"	"MidBa8OR"	"MidBa8OR"	"Myxococcota"	-0.48415272058559	0	-0.471854476121455	0.449215337196882	0.449215337196882	0.449215337196882	0
"557"	"k__Bacteria;p__Myxococcota;c__Polyangia;o__mle1-27;f__;g__"	"Bacteria"	"Myxococcota"	"Polyangia"	"mle1-27"	"mle1-27OR"	"mle1-27OR"	"Myxococcota"	-0.48415272058559	0	-0.471854476121455	0	0	0	0
"578"	"k__Bacteria;p__Myxococcota;c__Polyangia;o__Nannocystales;f__Nannocystaceae;g__"	"Bacteria"	"Myxococcota"	"Polyangia"	"Nannocystales"	"Nannocystaceae"	"NannocystaceaeFA"	"Myxococcota"	-0.48415272058559	0	-0.471854476121455	0	0	-0.447509323477723	0
"268"	"k__Bacteria;p__Myxococcota;c__Polyangia;o__Nannocystales;f__Nannocystaceae;g__Enhygromyxa"	"Bacteria"	"Myxococcota"	"Polyangia"	"Nannocystales"	"Nannocystaceae"	"Enhygromyxa"	"Myxococcota"	-0.48415272058559	0	-0.471854476121455	0	0	0	0
"579"	"k__Bacteria;p__Myxococcota;c__Polyangia;o__Nannocystales;f__Nannocystaceae;g__Nannocystis"	"Bacteria"	"Myxococcota"	"Polyangia"	"Nannocystales"	"Nannocystaceae"	"Nannocystis"	"Myxococcota"	-0.48415272058559	0	-0.471854476121455	0	0	0.331161919765818	0
"717"	"k__Bacteria;p__Myxococcota;c__Polyangia;o__Nannocystales;f__Nannocystaceae;g__Pseudenhygromyxa"	"Bacteria"	"Myxococcota"	"Polyangia"	"Nannocystales"	"Nannocystaceae"	"Pseudenhygromyxa"	"Myxococcota"	-0.48415272058559	0	-0.471854476121455	0	0	0	0
"701"	"k__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__;g__"	"Bacteria"	"Myxococcota"	"Polyangia"	"Polyangiales"	"PolyangialesOR"	"PolyangialesOR"	"Myxococcota"	-0.48415272058559	0	-0.471854476121455	-0.460374057198849	0	0	0
"15"	"k__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__BIrii41;g__"	"Bacteria"	"Myxococcota"	"Polyangia"	"Polyangiales"	"BIrii41"	"BIrii41FA"	"Myxococcota"	-0.48415272058559	0	-0.471854476121455	-0.460374057198849	0	0	0
"257"	"k__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Eel-36e1D6;g__"	"Bacteria"	"Myxococcota"	"Polyangia"	"Polyangiales"	"Eel-36e1D6"	"Eel-36e1D6FA"	"Myxococcota"	-0.48415272058559	0	-0.471854476121455	-0.460374057198849	0	0	0
"668"	"k__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Phaselicystidaceae;g__Phaselicystis"	"Bacteria"	"Myxococcota"	"Polyangia"	"Polyangiales"	"Phaselicystidaceae"	"Phaselicystis"	"Myxococcota"	-0.48415272058559	0	-0.471854476121455	-0.460374057198849	-0.474306746173829	-0.474306746173829	0
"699"	"k__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Polyangiaceae;g__"	"Bacteria"	"Myxococcota"	"Polyangia"	"Polyangiales"	"Polyangiaceae"	"PolyangiaceaeFA"	"Myxococcota"	-0.48415272058559	0	-0.471854476121455	-0.460374057198849	-0.580933886556805	-0.62541963467601	0
"415"	"k__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Polyangiaceae;g__Aetherobacter"	"Bacteria"	"Myxococcota"	"Polyangia"	"Polyangiales"	"Polyangiaceae"	"Aetherobacter"	"Myxococcota"	-0.48415272058559	0	-0.471854476121455	-0.460374057198849	-0.580933886556805	-0.381474167979411	0
"556"	"k__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Polyangiaceae;g__Minicystis"	"Bacteria"	"Myxococcota"	"Polyangia"	"Polyangiales"	"Polyangiaceae"	"Minicystis"	"Myxococcota"	-0.48415272058559	0	-0.471854476121455	-0.460374057198849	-0.580933886556805	-0.613777239657721	0
"633"	"k__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Polyangiaceae;g__Pajaroellobacter"	"Bacteria"	"Myxococcota"	"Polyangia"	"Polyangiales"	"Polyangiaceae"	"Pajaroellobacter"	"Myxococcota"	-0.48415272058559	0	-0.471854476121455	-0.460374057198849	-0.580933886556805	-0.531910646076807	0
"839"	"k__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Polyangiaceae;g__Sorangium"	"Bacteria"	"Myxococcota"	"Polyangia"	"Polyangiales"	"Polyangiaceae"	"Sorangium"	"Myxococcota"	-0.48415272058559	0	-0.471854476121455	-0.460374057198849	-0.580933886556805	-0.686320616784137	0
"801"	"k__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Sandaracinaceae;g__"	"Bacteria"	"Myxococcota"	"Polyangia"	"Polyangiales"	"Sandaracinaceae"	"SandaracinaceaeFA"	"Myxococcota"	-0.48415272058559	0	-0.471854476121455	-0.460374057198849	-0.441502347061286	-0.441039426943439	0
"802"	"k__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Sandaracinaceae;g__Sandaracinus"	"Bacteria"	"Myxococcota"	"Polyangia"	"Polyangiales"	"Sandaracinaceae"	"Sandaracinus"	"Myxococcota"	-0.48415272058559	0	-0.471854476121455	-0.460374057198849	-0.441502347061286	-0.370452956126533	0
"713"	"k__Bacteria;p__Myxococcota;c__Polyangia;o__PS-B29;f__;g__"	"Bacteria"	"Myxococcota"	"Polyangia"	"PS-B29"	"PS-B29OR"	"PS-B29OR"	"Myxococcota"	-0.48415272058559	0	-0.471854476121455	0	0	0	0
"955"	"k__Bacteria;p__Myxococcota;c__Polyangia;o__UASB-TL25;f__;g__"	"Bacteria"	"Myxococcota"	"Polyangia"	"UASB-TL25"	"UASB-TL25OR"	"UASB-TL25OR"	"Myxococcota"	-0.48415272058559	0	-0.471854476121455	0	0	0	0
"973"	"k__Bacteria;p__Myxococcota;c__Polyangia;o__VHS-B4-70;f__;g__"	"Bacteria"	"Myxococcota"	"Polyangia"	"VHS-B4-70"	"VHS-B4-70OR"	"VHS-B4-70OR"	"Myxococcota"	-0.48415272058559	0	-0.471854476121455	0	0	0	0
"580"	"k__Bacteria;p__NB1-j;c__;o__;f__;g__"	"Bacteria"	"NB1-j"	"NB1-jPH"	"NB1-jPH"	"NB1-jPH"	"NB1-jPH"	"NB1-j"	-0.48415272058559	0	0	0	0	0	0
"629"	"k__Bacteria;p__Nitrospinota;c__P9X2b3D02;o__;f__;g__"	"Bacteria"	"Nitrospinota"	"P9X2b3D02"	"P9X2b3D02CL"	"P9X2b3D02CL"	"P9X2b3D02CL"	"Nitrospinota"	-0.48415272058559	-0.600635384074854	-0.600635384074854	-0.600635384074854	-0.600635384074854	-0.600635384074854	-0.600635384074854
"450"	"k__Bacteria;p__Nitrospirota;c__4-29-1;o__;f__;g__"	"Bacteria"	"Nitrospirota"	"4-29-1"	"4-29-1CL"	"4-29-1CL"	"4-29-1CL"	"Nitrospirota"	-0.48415272058559	-0.683378108636347	0	0	0	0	-0.683378108636347
"593"	"k__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira"	"Bacteria"	"Nitrospirota"	"Nitrospiria"	"Nitrospirales"	"Nitrospiraceae"	"Nitrospira"	"Nitrospirota"	-0.48415272058559	-0.683378108636347	-0.59474433673924	-0.59474433673924	-0.59474433673924	-0.59474433673924	-0.683378108636347
"920"	"k__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__;f__;g__"	"Bacteria"	"Nitrospirota"	"Thermodesulfovibrionia"	"ThermodesulfovibrioniaCL"	"ThermodesulfovibrioniaCL"	"ThermodesulfovibrioniaCL"	"Nitrospirota"	-0.48415272058559	-0.683378108636347	-0.398527929454489	-0.398527929454489	-0.398527929454489	-0.398527929454489	-0.683378108636347
"594"	"k__Bacteria;p__NKB15;c__;o__;f__;g__"	"Bacteria"	"NKB15"	"NKB15PH"	"NKB15PH"	"NKB15PH"	"NKB15PH"	"NKB15"	-0.48415272058559	-0.275109209901757	-0.275109209901757	-0.275109209901757	-0.275109209901757	-0.275109209901757	-0.275109209901757
"58"	"k__Bacteria;p__Patescibacteria;c__ABY1;o__Cand. Falkowbacteria;f__;g__"	"Bacteria"	"Patescibacteria"	"ABY1"	"Cand. Falkowbacteria"	"Cand. FalkowbacteriaOR"	"Cand. FalkowbacteriaOR"	"Patescibacteria"	-0.48415272058559	-0.542017735316466	-0.264609343301154	0	0	0	-0.542017735316466
"62"	"k__Bacteria;p__Patescibacteria;c__ABY1;o__Cand. Magasanikbacteria;f__;g__"	"Bacteria"	"Patescibacteria"	"ABY1"	"Cand. Magasanikbacteria"	"Cand. MagasanikbacteriaOR"	"Cand. MagasanikbacteriaOR"	"Patescibacteria"	-0.48415272058559	-0.542017735316466	-0.264609343301154	0	0	0	-0.542017735316466
"87"	"k__Bacteria;p__Patescibacteria;c__ABY1;o__Cand. Uhrbacteria;f__;g__"	"Bacteria"	"Patescibacteria"	"ABY1"	"Cand. Uhrbacteria"	"Cand. UhrbacteriaOR"	"Cand. UhrbacteriaOR"	"Patescibacteria"	-0.48415272058559	-0.542017735316466	-0.264609343301154	0	0	0	-0.542017735316466
"342"	"k__Bacteria;p__Patescibacteria;c__Gracilibacteria;o__;f__;g__"	"Bacteria"	"Patescibacteria"	"Gracilibacteria"	"GracilibacteriaCL"	"GracilibacteriaCL"	"GracilibacteriaCL"	"Patescibacteria"	-0.48415272058559	-0.542017735316466	0	0	0	0	-0.542017735316466
"76"	"k__Bacteria;p__Patescibacteria;c__Gracilibacteria;o__Cand. Peregrinibacteria;f__;g__"	"Bacteria"	"Patescibacteria"	"Gracilibacteria"	"Cand. Peregrinibacteria"	"Cand. PeregrinibacteriaOR"	"Cand. PeregrinibacteriaOR"	"Patescibacteria"	-0.48415272058559	-0.542017735316466	0	0	0	0	-0.542017735316466
"48"	"k__Bacteria;p__Patescibacteria;c__Microgenomatia;o__Cand. Amesbacteria;f__;g__"	"Bacteria"	"Patescibacteria"	"Microgenomatia"	"Cand. Amesbacteria"	"Cand. AmesbacteriaOR"	"Cand. AmesbacteriaOR"	"Patescibacteria"	-0.48415272058559	-0.542017735316466	-0.615751213282104	0	0	0	-0.542017735316466
"89"	"k__Bacteria;p__Patescibacteria;c__Microgenomatia;o__Cand. Woesebacteria;f__;g__"	"Bacteria"	"Patescibacteria"	"Microgenomatia"	"Cand. Woesebacteria"	"Cand. WoesebacteriaOR"	"Cand. WoesebacteriaOR"	"Patescibacteria"	-0.48415272058559	-0.542017735316466	-0.615751213282104	0	0	0	-0.542017735316466
"642"	"k__Bacteria;p__Patescibacteria;c__Parcubacteria;o__;f__;g__"	"Bacteria"	"Patescibacteria"	"Parcubacteria"	"ParcubacteriaCL"	"ParcubacteriaCL"	"ParcubacteriaCL"	"Patescibacteria"	-0.48415272058559	-0.542017735316466	-0.445839451650647	0	0	0	-0.542017735316466
"66"	"k__Bacteria;p__Patescibacteria;c__Parcubacteria;o__Cand. Moranbacteria;f__;g__"	"Bacteria"	"Patescibacteria"	"Parcubacteria"	"Cand. Moranbacteria"	"Cand. MoranbacteriaOR"	"Cand. MoranbacteriaOR"	"Patescibacteria"	-0.48415272058559	-0.542017735316466	-0.445839451650647	0	0	0	-0.542017735316466
"91"	"k__Bacteria;p__Patescibacteria;c__Parcubacteria;o__Cand. Yanofskybacteria;f__;g__"	"Bacteria"	"Patescibacteria"	"Parcubacteria"	"Cand. Yanofskybacteria"	"Cand. YanofskybacteriaOR"	"Cand. YanofskybacteriaOR"	"Patescibacteria"	-0.48415272058559	-0.542017735316466	-0.445839451650647	0	0	0	-0.542017735316466
"995"	"k__Bacteria;p__Patescibacteria;c__WWE3;o__;f__;g__"	"Bacteria"	"Patescibacteria"	"WWE3"	"WWE3CL"	"WWE3CL"	"WWE3CL"	"Patescibacteria"	-0.48415272058559	-0.542017735316466	-0.686598608985791	-0.686598608985791	-0.686598608985791	-0.686598608985791	-0.542017735316466
"647"	"k__Bacteria;p__PAUC34f;c__;o__;f__;g__"	"Bacteria"	"PAUC34f"	"PAUC34fPH"	"PAUC34fPH"	"PAUC34fPH"	"PAUC34fPH"	"PAUC34f"	-0.48415272058559	-0.732034806934146	-0.732034806934146	-0.732034806934146	-0.732034806934146	-0.732034806934146	-0.732034806934146
"693"	"k__Bacteria;p__Planctomycetota;c__;o__;f__;g__"	"Bacteria"	"Planctomycetota"	"PlanctomycetotaPH"	"PlanctomycetotaPH"	"PlanctomycetotaPH"	"PlanctomycetotaPH"	"Planctomycetota"	-0.48415272058559	0	0	0	0	0	0
"7"	"k__Bacteria;p__Planctomycetota;c__BD7-11;o__;f__;g__"	"Bacteria"	"Planctomycetota"	"BD7-11"	"BD7-11CL"	"BD7-11CL"	"BD7-11CL"	"Planctomycetota"	-0.48415272058559	0	0	0	0	0	0
"80"	"k__Bacteria;p__Planctomycetota;c__Brocadiae;o__Brocadiales;f__Scalinduaceae;g__Cand. Scalindua"	"Bacteria"	"Planctomycetota"	"Brocadiae"	"Brocadiales"	"Scalinduaceae"	"Cand. Scalindua"	"Planctomycetota"	-0.48415272058559	0	0	0	0	0	0
"617"	"k__Bacteria;p__Planctomycetota;c__OM190;o__;f__;g__"	"Bacteria"	"Planctomycetota"	"OM190"	"OM190CL"	"OM190CL"	"OM190CL"	"Planctomycetota"	-0.48415272058559	0	-0.49425980982525	-0.49425980982525	-0.49425980982525	-0.49425980982525	0
"731"	"k__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Amsterdam-1B-07;f__;g__"	"Bacteria"	"Planctomycetota"	"Phycisphaerae"	"Amsterdam-1B-07"	"Amsterdam-1B-07OR"	"Amsterdam-1B-07OR"	"Planctomycetota"	-0.48415272058559	0	0.273261745565089	0	0	0	0
"98"	"k__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__CCM11a;f__;g__"	"Bacteria"	"Planctomycetota"	"Phycisphaerae"	"CCM11a"	"CCM11aOR"	"CCM11aOR"	"Planctomycetota"	-0.48415272058559	0	0.273261745565089	-0.55153845907352	-0.55153845907352	-0.55153845907352	0
"234"	"k__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__DG-20;f__;g__"	"Bacteria"	"Planctomycetota"	"Phycisphaerae"	"DG-20"	"DG-20OR"	"DG-20OR"	"Planctomycetota"	-0.48415272058559	0	0.273261745565089	0	0	0	0
